Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
12421,3,164,286.56,64,4.761904761904762,54.666666666666664
12422,18,2221,3315.79,43,2.9197080291970803,123.38888888888889
12423,3,642,1001.01,2,0.0,214.0
12424,5,1275,1528.82,71,7.462686567164178,255.0
12425,2,607,903.61,79,6.779661016949152,303.5
12426,2,319,728.6800000000001,295,9.615384615384617,159.5
12427,2,70,246.55,0,23.076923076923077,35.0
12429,6,1667,3685.11,14,1.2987012987012987,277.8333333333333
12431,17,1929,4651.22,6,1.6483516483516485,113.47058823529412
12433,6,6044,7052.99,14,0.34843205574912894,1007.3333333333334
12434,2,125,269.54,9,13.043478260869565,62.5
12435,4,2903,6096.04,45,0.0,725.75
12437,28,5013,7498.1900000000005,41,4.712041884816754,179.03571428571428
12439,3,448,1089.18,331,4.054054054054054,149.33333333333334
12440,3,308,768.15,106,8.571428571428571,102.66666666666667
12441,1,121,173.55,15,0.0,121.0
12443,1,182,485.31,381,0.0,182.0
12445,2,142,293.08000000000004,48,4.761904761904762,71.0
12449,2,729,768.6,59,0.0,364.5
12450,5,307,469.07,47,9.375,61.4
12451,4,2771,3613.01,112,1.257861635220126,692.75
12454,7,2232,4292.71,44,40.476190476190474,318.85714285714283
12455,4,1213,3413.09,94,0.0,303.25
12457,2,243,554.53,66,12.0,121.5
12458,2,480,830.09,76,0.0,240.0
12459,1,258,454.36,254,0.0,258.0
12460,1,170,326.65,105,0.0,170.0
12466,1,1,56.73,330,0.0,1.0
12467,2,0,0.0,35,50.0,0.0
12468,7,1820,2900.51,78,8.94308943089431,260.0
12469,2,2552,3070.54,171,0.0,1276.0
12470,1,95,211.95,338,0.0,95.0
12471,86,9949,22735.8,3,12.163742690058479,115.68604651162791
12472,26,6890,10727.210000000001,18,13.069908814589665,265.0
12474,25,3033,4849.9800000000005,17,6.840390879478828,121.32
12475,1,236,426.26,58,0.0,236.0
12476,21,3196,7125.09,10,6.907894736842106,152.1904761904762
12477,3,2466,7056.63,48,0.0,822.0
12480,4,1240,2153.4700000000003,48,3.296703296703297,310.0
12481,9,4059,7258.13,3,1.5873015873015872,451.0
12482,32,27039,21893.53,98,1.4492753623188406,844.96875
12483,14,1036,2496.34,27,4.545454545454546,74.0
12484,8,1074,1806.93,126,3.7593984962406015,134.25
12485,1,414,708.1,178,0.0,414.0
12486,1,523,1037.28,80,0.0,523.0
12487,2,144,259.8,379,33.33333333333333,72.0
12490,12,2838,4400.71,27,0.45871559633027525,236.5
12492,1,252,452.0,52,0.0,252.0
12494,8,268,595.32,7,14.634146341463413,33.5
12495,2,126,323.4,283,10.526315789473683,63.0
12496,2,30,45.34,269,0.0,15.0
12497,3,4448,5168.650000000001,49,2.272727272727273,1482.6666666666667
12499,1,302,393.72,209,0.0,302.0
12500,12,689,1666.04,83,6.593406593406594,57.416666666666664
12503,1,561,1126.0,233,0.0,561.0
12504,2,368,297.0,66,0.0,184.0
12505,2,314,912.5,41,8.695652173913043,157.0
12507,1,362,539.25,233,0.0,362.0
12510,14,1665,2706.76,108,7.43801652892562,118.92857142857143
12511,2,1748,3065.77,63,2.0618556701030926,874.0
12514,1,400,580.08,290,0.0,400.0
12515,1,131,383.7,2,0.0,131.0
12516,2,1077,1336.56,79,0.0,538.5
12519,2,205,354.35,113,8.333333333333332,102.5
12523,17,1375,2455.48,23,7.142857142857142,80.88235294117646
12524,10,3474,6605.64,37,2.0408163265306123,347.4
12525,8,487,835.1800000000001,139,22.07792207792208,60.875
12527,2,292,386.8,143,0.0,146.0
12529,2,190,311.78000000000003,171,8.695652173913043,95.0
12530,7,1798,2066.23,57,2.127659574468085,256.85714285714283
12531,2,1059,1773.83,329,5.172413793103448,529.5
12533,6,568,1149.99,267,20.0,94.66666666666667
12537,1,449,732.94,57,0.0,449.0
12538,1,145,276.5,27,0.0,145.0
12539,3,2468,5646.400000000001,99,0.0,822.6666666666666
12540,18,4632,9679.26,10,0.3184713375796179,257.3333333333333
12542,4,514,423.38,132,13.333333333333334,128.5
12543,1,688,980.25,97,0.0,688.0
12547,1,175,175.78,149,0.0,175.0
12549,6,1366,1575.68,224,0.0,227.66666666666666
12551,1,100,168.0,6,0.0,100.0
12553,3,358,896.57,34,2.083333333333333,119.33333333333333
12554,1,240,468.5,97,0.0,240.0
12555,1,1,129.23,330,0.0,1.0
12557,4,2398,6725.18,20,0.0,599.5
12562,2,548,1185.18,34,0.0,274.0
12563,1,113,249.24,57,0.0,113.0
12567,8,1775,4278.88,16,1.0256410256410255,221.875
12568,1,48,70.0,293,0.0,48.0
12570,1,1,77.52,330,0.0,1.0
12573,4,395,556.87,30,0.0,98.75
12575,2,315,622.82,106,0.0,157.5
12576,5,515,776.89,41,6.896551724137931,103.0
12577,6,856,1186.3899999999999,7,0.0,142.66666666666666
12578,3,1163,1819.0900000000001,33,4.918032786885246,387.6666666666667
12580,1,331,637.2,225,0.0,331.0
12582,2,685,1469.04,71,0.0,342.5
12583,14,3923,7157.56,22,0.45454545454545453,280.2142857142857
12585,1,872,1262.85,0,0.0,872.0
12586,4,606,1848.73,17,1.1904761904761905,151.5
12588,4,381,724.0799999999999,48,5.263157894736842,95.25
12589,9,1063,2447.49,62,18.07909604519774,118.11111111111111
12590,2,-2,-7.9,150,100.0,-1.0
12591,2,425,886.1,39,0.0,212.5
12592,6,1582,715.02,168,4.545454545454546,263.6666666666667
12594,6,967,1724.29,27,2.4096385542168677,161.16666666666666
12595,1,271,299.02,153,0.0,271.0
12598,6,900,1411.99,84,5.128205128205128,150.0
12599,6,1233,1264.14,30,0.0,205.5
12600,17,675,2573.05,6,8.75,39.705882352941174
12601,1,45,104.2,53,0.0,45.0
12605,5,925,1225.45,14,3.79746835443038,185.0
12606,1,1,21.0,330,0.0,1.0
12608,1,323,415.79,53,0.0,323.0
12609,7,904,2291.01,23,0.8620689655172413,129.14285714285714
12613,7,2441,3354.84,36,5.46448087431694,348.7142857142857
12615,7,1919,3273.69,62,4.624277456647398,274.14285714285717
12616,2,208,388.1,31,4.3478260869565215,104.0
12619,1,140,140.14,209,0.0,140.0
12621,24,6792,11874.73,6,3.0211480362537766,283.0
12623,8,1774,3334.7400000000002,65,1.2738853503184715,221.75
12625,2,1697,2481.06,158,0.0,848.5
12629,2,722,1558.22,34,0.0,361.0
12631,6,1357,2811.77,80,1.935483870967742,226.16666666666666
12632,4,668,738.88,169,7.894736842105263,167.0
12633,5,2058,3454.58,31,2.380952380952381,411.6
12634,2,337,490.0,184,0.0,168.5
12635,2,777,1241.23,41,0.0,388.5
12636,1,1,141.0,387,0.0,1.0
12637,4,1263,2280.91,27,0.0,315.75
12638,1,86,249.8,288,0.0,86.0
12639,2,430,826.27,83,0.0,215.0
12643,8,2549,4490.66,34,12.903225806451612,318.625
12644,5,676,1337.63,79,13.043478260869565,135.2
12645,5,1017,1743.72,57,2.247191011235955,203.4
12647,37,5456,14184.77,6,3.9301310043668125,147.45945945945945
12648,4,354,778.95,83,2.2222222222222223,88.5
12649,7,1356,1634.99,14,4.395604395604396,193.71428571428572
12651,4,184,251.3,27,8.695652173913043,46.0
12652,1,31,97.05000000000001,83,0.0,31.0
12653,1,762,1950.98,175,0.0,762.0
12655,1,80,261.35,72,0.0,80.0
12656,4,1133,2338.06,74,1.6260162601626018,283.25
12661,1,216,162.0,84,0.0,216.0
12662,11,1520,3132.09,22,1.675977653631285,138.1818181818182
12663,3,169,204.0,273,9.090909090909092,56.333333333333336
12664,2,292,1188.16,163,0.0,146.0
12665,3,121,239.7,66,17.647058823529413,40.333333333333336
12666,2,314,1020.98,8,6.0606060606060606,157.0
12668,7,3752,8045.75,4,0.0,536.0
12670,2,230,764.24,34,0.0,115.0
12671,1,1460,2622.481,254,0.0,1460.0
12672,2,53,184.6,238,20.0,26.5
12673,1,349,619.5,50,0.0,349.0
12675,4,334,933.55,202,1.7543859649122806,83.5
12676,6,1195,1441.7,57,1.5873015873015872,199.16666666666666
12677,3,174,389.3,204,8.695652173913043,58.0
12678,12,11360,16484.15,2,1.36986301369863,946.6666666666666
12681,31,10586,17958.760000000002,3,2.346368715083799,341.48387096774195
12682,24,5434,11657.59,14,0.5802707930367506,226.41666666666666
12683,9,2694,4197.51,14,1.0050251256281406,299.3333333333333
12686,1,107,89.14,20,0.0,107.0
12687,2,1403,2138.91,129,0.0,701.5
12691,2,116,314.6,6,0.0,58.0
12692,1,36,110.95,286,0.0,36.0
12693,5,274,809.46,45,4.761904761904762,54.8
12694,2,844,969.78,64,2.127659574468085,422.0
12695,3,234,825.02,176,0.0,78.0
12696,3,563,801.15,83,2.0,187.66666666666666
12698,1,111,339.75,239,0.0,111.0
12699,1,373,638.11,66,0.0,373.0
12701,4,1049,1648.7,178,0.0,262.25
12703,5,378,617.48,282,14.516129032258066,75.6
12705,9,3532,5597.76,6,4.220779220779221,392.44444444444446
12706,1,-1,-91.89,330,100.0,-1.0
12708,15,1196,2501.84,17,5.555555555555555,79.73333333333333
12709,31,10029,21562.62,6,11.607142857142858,323.51612903225805
12711,2,770,1339.05,260,0.0,385.0
12712,14,1257,2738.03,14,5.921052631578947,89.78571428571429
12714,7,5705,9384.85,36,0.0,815.0
12717,1,94,277.93,239,0.0,94.0
12720,15,1809,2500.34,6,10.526315789473683,120.6
12721,5,806,1564.3,3,11.428571428571429,161.2
12724,3,934,1286.11,32,0.0,311.3333333333333
12725,4,1142,2266.76,20,0.0,285.5
12726,5,1808,1575.78,6,0.0,361.6
12727,3,734,1698.8300000000002,91,0.0,244.66666666666666
12728,1,124,233.84,32,0.0,124.0
12730,1,234,829.25,170,0.0,234.0
12731,6,3622,7951.7,13,0.0,603.6666666666666
12733,5,748,1942.8700000000001,38,3.571428571428571,149.6
12734,3,265,639.65,1,0.0,88.33333333333333
12737,2,2,3710.5,147,0.0,1.0
12738,1,148,155.35,20,0.0,148.0
12739,2,465,1713.69,34,0.0,232.5
12741,2,214,406.07,178,0.0,107.0
12742,2,1349,1185.02,248,1.4705882352941175,674.5
12744,4,1753,4037.77,108,0.0,438.25
12745,3,468,925.41,135,0.0,156.0
12746,3,91,230.85,176,15.0,30.333333333333332
12747,23,1553,5296.79,10,4.733727810650888,67.52173913043478
12748,178,14113,22662.32,0,1.0854341736694677,79.28651685393258
12749,8,849,2460.29,34,16.766467065868262,106.125
12751,1,189,268.27,93,0.0,189.0
12753,1,2409,3590.59,11,0.0,2409.0
12755,19,1655,4203.15,14,45.94594594594595,87.10526315789474
12758,6,3956,6987.41,108,1.8181818181818181,659.3333333333334
12759,5,2300,3489.3,34,0.0,460.0
12760,1,198,347.8,104,0.0,198.0
12761,2,281,782.95,106,0.0,140.5
12763,1,196,320.08,18,0.0,196.0
12765,6,1009,1404.58,121,0.0,168.16666666666666
12766,5,1781,3036.8,15,2.684563758389262,356.2
12767,1,598,949.82,24,0.0,598.0
12768,2,0,0.0,80,50.0,0.0
12770,6,1028,1624.5,48,36.0,171.33333333333334
12771,2,100,262.5,113,6.25,50.0
12773,2,0,1.7763568394002505e-15,212,50.0,0.0
12774,1,53,98.7,184,0.0,53.0
12775,2,206,300.08000000000004,37,0.0,103.0
12776,1,46,55.5,316,0.0,46.0
12777,1,458,519.45,106,0.0,458.0
12778,3,910,953.4499999999999,45,0.0,303.3333333333333
12779,10,1476,2538.06,20,5.88235294117647,147.6
12780,1,285,337.4,247,0.0,285.0
12782,9,1108,2716.2200000000003,6,6.41025641025641,123.11111111111111
12784,1,582,1230.33,178,0.0,582.0
12785,4,450,1085.55,13,1.7543859649122806,112.5
12786,1,324,728.5000000000001,258,0.0,324.0
12787,2,248,395.52,62,4.0,124.0
12788,4,194,444.90000000000003,112,0.0,48.5
12789,2,32,181.5,161,0.0,16.0
12790,2,134,238.53,55,15.789473684210526,67.0
12791,8,351,585.1500000000001,22,6.666666666666667,43.875
12792,2,176,413.34,183,4.3478260869565215,88.0
12793,2,231,471.85,20,0.0,115.5
12796,1,182,381.0,277,0.0,182.0
12797,6,172,471.43,8,16.666666666666664,28.666666666666668
12798,1,3199,1533.89,70,0.0,3199.0
12799,1,137,219.35,178,0.0,137.0
12800,3,284,584.25,119,0.0,94.66666666666667
12801,2,504,1031.8700000000001,126,1.9607843137254901,252.0
12802,7,1652,1937.84,91,0.8771929824561403,236.0
12803,1,872,1092.81,42,0.0,872.0
12804,2,270,325.37,114,0.0,135.0
12805,4,593,1434.95,30,0.0,148.25
12806,4,2087,2878.96,84,0.0,521.75
12807,3,120,269.95,31,11.11111111111111,40.0
12808,3,187,422.45,17,0.0,62.333333333333336
12809,6,289,1220.98,202,11.11111111111111,48.166666666666664
12810,2,389,534.99,183,0.0,194.5
12811,2,205,519.0500000000001,27,0.0,102.5
12813,3,1141,1687.8,150,0.0,380.3333333333333
12817,2,166,524.94,48,0.0,83.0
12819,1,344,540.52,107,0.0,344.0
12820,9,1204,1705.6,46,2.912621359223301,133.77777777777777
12821,1,92,128.08,260,0.0,92.0
12823,13,700,4742.0,43,0.0,53.84615384615385
12825,2,139,518.63,170,0.0,69.5
12826,8,935,1460.57,14,2.5974025974025974,116.875
12829,2,299,178.05,9,0.0,149.5
12831,2,168,236.06,112,0.0,84.0
12835,49,2335,5972.19,66,1.6,47.6530612244898
12836,13,1165,3910.2200000000003,37,1.6597510373443984,89.61538461538461
12837,1,170,528.5600000000001,218,0.0,170.0
12838,11,1472,2672.3,22,1.3377926421404682,133.8181818181818
12839,17,3117,4679.05,5,2.807017543859649,183.35294117647058
12840,5,739,1299.6,85,3.076923076923077,147.8
12841,18,2608,3468.36,18,0.3597122302158274,144.88888888888889
12842,2,340,799.0,53,0.0,170.0
12843,25,2144,4659.8,31,3.3333333333333335,85.76
12844,2,98,322.64,90,0.0,49.0
12846,1,1,15.58,330,0.0,1.0
12847,1,624,765.36,36,0.0,624.0
12848,1,58,208.0,324,0.0,58.0
12849,4,1258,2032.18,30,0.0,314.5
12850,1,200,330.0,94,0.0,200.0
12851,1,51,148.95,126,0.0,51.0
12853,7,857,1846.8,70,4.10958904109589,122.42857142857143
12854,6,988,1618.42,209,3.1847133757961785,164.66666666666666
12855,4,240,612.84,21,0.0,60.0
12857,5,1076,2577.85,84,1.3157894736842104,215.2
12858,2,50,121.08,32,2.631578947368421,25.0
12859,1,292,575.1,107,0.0,292.0
12860,1,26,54.22,342,0.0,26.0
12861,1,27,68.25,268,0.0,27.0
12862,2,611,984.62,74,0.0,305.5
12863,5,707,2271.35,27,0.0,141.4
12864,1,231,152.45,156,0.0,231.0
12865,3,1000,1735.08,8,0.9900990099009901,333.3333333333333
12866,2,382,668.23,123,0.0,191.0
12867,8,3964,4174.46,8,0.6968641114982579,495.5
12868,3,354,640.0,22,0.0,118.0
12869,1,144,337.66999999999996,330,0.0,144.0
12870,4,904,1662.05,15,2.1052631578947367,226.0
12871,1,284,363.38,88,0.0,284.0
12872,12,1523,3055.37,14,0.5434782608695652,126.91666666666667
12873,2,658,1653.3,46,0.0,329.0
12874,3,611,933.42,34,2.0408163265306123,203.66666666666666
12875,4,4896,1307.5200000000002,11,0.0,1224.0
12876,3,1098,1850.5700000000002,43,1.1627906976744187,366.0
12877,9,1229,1556.43,7,0.0,136.55555555555554
12880,2,279,640.13,30,0.0,139.5
12887,1,100,222.4,32,0.0,100.0
12889,6,120,365.66,29,7.4074074074074066,20.0
12890,1,201,329.3,36,0.0,201.0
12891,9,1325,488.5,107,11.11111111111111,147.22222222222223
12892,1,140,263.38,45,0.0,140.0
12894,1,33,157.35,224,0.0,33.0
12896,1,-5,-29.75,379,100.0,-5.0
12897,2,139,297.75,30,0.0,69.5
12898,2,235,296.21,112,0.0,117.5
12899,1,108,366.4,62,0.0,108.0
12900,1,139,340.33000000000004,71,0.0,139.0
12903,1,493,833.5300000000001,77,0.0,493.0
12905,3,528,1011.82,225,1.8181818181818181,176.0
12907,3,164,440.36,44,13.793103448275861,54.666666666666664
12908,3,1800,1026.0,29,0.0,600.0
12909,5,662,905.94,71,6.944444444444445,132.4
12910,6,1910,2671.98,28,1.5873015873015872,318.3333333333333
12911,1,807,1651.72,200,0.0,807.0
12913,9,1813,4217.23,16,0.0,201.44444444444446
12914,1,336,223.98,49,0.0,336.0
12915,7,341,721.2,21,13.559322033898304,48.714285714285715
12916,3,598,1534.78,91,0.0,199.33333333333334
12917,7,978,3735.5,49,5.88235294117647,139.71428571428572
12918,3,-1,-10953.5,275,66.66666666666666,-0.3333333333333333
12920,3,292,323.86,220,0.0,97.33333333333333
12921,55,11819,18249.71,15,6.544202066590127,214.8909090909091
12923,2,162,597.6,39,0.0,81.0
12924,9,932,1493.2,41,2.2222222222222223,103.55555555555556
12925,1,108,35.28,241,0.0,108.0
12926,4,754,1523.97,60,0.0,188.5
12927,1,145,197.31,43,0.0,145.0
12928,8,1677,2634.53,8,0.0,209.625
12931,53,25188,38013.86,5,24.175824175824175,475.24528301886795
12932,8,1609,1698.56,188,0.0,201.125
12933,7,396,970.6,28,1.6129032258064515,56.57142857142857
12934,1,31,181.65,385,0.0,31.0
12935,11,1318,2025.56,23,3.8461538461538463,119.81818181818181
12937,5,976,1593.34,112,0.0,195.2
12939,12,5452,13683.0,28,0.0,454.3333333333333
12941,1,381,377.49,373,0.0,381.0
12942,1,69,258.75,14,0.0,69.0
12943,3,221,492.75,41,3.8461538461538463,73.66666666666667
12944,1,145,286.95,3,0.0,145.0
12945,1,281,437.16,305,0.0,281.0
12946,1,149,324.45,85,0.0,149.0
12947,2,181,274.19,7,10.526315789473683,90.5
12948,2,224,252.48,379,0.0,112.0
12949,18,5834,11247.98,31,1.185770750988142,324.1111111111111
12951,12,1150,2122.35,23,3.6764705882352944,95.83333333333333
12953,1,280,498.96,171,0.0,280.0
12954,1,83,162.45,287,0.0,83.0
12956,3,306,413.82,333,0.0,102.0
12957,9,2130,4649.38,190,1.5625,236.66666666666666
12958,2,118,467.34,48,0.0,59.0
12959,2,108,133.35,132,11.11111111111111,54.0
12960,4,1379,1322.0700000000002,62,0.0,344.75
12961,1,180,211.99,27,0.0,180.0
12963,6,904,1671.76,14,5.9405940594059405,150.66666666666666
12964,1,56,132.24,85,0.0,56.0
12967,3,912,2938.52,6,0.0,304.0
12969,1,55,122.45,251,0.0,55.0
12970,6,686,1048.13,29,0.0,114.33333333333333
12971,38,3861,4680.9800000000005,2,2.34375,101.60526315789474
12972,6,829,1115.95,62,9.411764705882353,138.16666666666666
12973,1,31,385.55,62,0.0,31.0
12974,1,80,264.15,214,0.0,80.0
12975,8,903,1993.99,78,5.084745762711865,112.875
12976,7,2123,2417.78,27,0.0,303.2857142857143
12977,3,116,474.64,150,0.0,38.666666666666664
12978,6,1393,2496.07,34,0.6097560975609756,232.16666666666666
12979,2,484,479.54,378,1.7543859649122806,242.0
12980,16,1104,9636.9,0,10.256410256410255,69.0
12982,15,1387,2184.92,36,16.666666666666664,92.46666666666667
12983,1,638,490.08,247,0.0,638.0
12986,12,882,1998.3400000000001,51,27.659574468085108,73.5
12987,3,366,753.51,69,0.0,122.0
12989,21,3879,6194.79,13,10.526315789473683,184.71428571428572
12990,4,280,546.0,66,0.0,70.0
12991,1,78,261.06,38,0.0,78.0
12992,1,21,93.35,373,0.0,21.0
12993,6,408,776.5,71,10.909090909090908,68.0
12996,1,122,355.5,24,0.0,122.0
12997,9,515,867.1700000000001,37,11.11111111111111,57.22222222222222
12998,4,1102,897.38,141,4.918032786885246,275.5
13000,3,236,631.9,13,6.666666666666667,78.66666666666667
13001,22,7945,14241.53,53,0.29411764705882354,361.1363636363636
13002,2,128,293.18,65,0.0,64.0
13004,25,3901,5887.57,6,7.855626326963907,156.04
13005,3,288,466.08,76,3.225806451612903,96.0
13007,1,59,175.25,228,0.0,59.0
13008,6,137,313.81,9,16.0,22.833333333333332
13009,1,120,234.0,321,0.0,120.0
13010,2,323,330.12,23,0.0,161.5
13011,1,13,50.550000000000004,20,0.0,13.0
13012,4,722,1279.56,78,4.411764705882353,180.5
13013,18,4239,7814.83,20,0.0,235.5
13014,2,1064,1855.4,76,2.5423728813559325,532.0
13015,9,1846,3119.44,76,5.46448087431694,205.11111111111111
13018,8,1307,2470.06,50,1.3605442176870748,163.375
13019,8,395,1212.95,28,3.508771929824561,49.375
13020,5,271,606.96,197,7.142857142857142,54.2
13021,14,1229,2359.33,7,4.316546762589928,87.78571428571429
13022,1,35,65.3,78,0.0,35.0
13023,1,299,759.13,177,0.0,299.0
13024,3,174,535.42,113,8.823529411764707,58.0
13025,1,241,323.39,380,0.0,241.0
13026,5,845,753.97,137,2.3255813953488373,169.0
13027,18,28917,11580.0,3,5.797101449275362,1606.5
13029,3,90,1062.3,2,0.0,30.0
13030,1,174,402.36,17,0.0,174.0
13031,5,2309,3292.84,56,0.0,461.8
13032,8,895,1793.48,41,2.158273381294964,111.875
13033,2,98,220.55,6,0.0,49.0
13034,2,153,279.91,18,0.0,76.5
13035,1,282,442.32,80,0.0,282.0
13036,1,38,307.1,333,0.0,38.0
13037,13,1674,2961.48,48,4.66321243523316,128.76923076923077
13039,4,290,1010.73,232,0.0,72.5
13041,4,335,799.13,99,0.0,83.75
13042,4,807,1454.84,233,0.5405405405405406,201.75
13044,12,2117,4257.88,140,0.5194805194805194,176.41666666666666
13045,2,184,503.64,50,0.0,92.0
13046,1,241,319.94,105,0.0,241.0
13047,27,2004,5387.62,22,8.23045267489712,74.22222222222223
13048,8,1428,2210.67,85,2.9850746268656714,178.5
13049,3,338,727.46,38,14.285714285714285,112.66666666666667
13050,35,3971,6959.89,3,3.273809523809524,113.45714285714286
13051,2,72,155.8,227,0.0,36.0
13052,6,1202,2771.18,69,0.0,200.33333333333334
13053,1,47,127.65,270,0.0,47.0
13054,1,-1,-14.0,330,100.0,-1.0
13055,2,914,1090.55,58,2.5,457.0
13056,1,158,209.48,200,0.0,158.0
13057,4,443,528.24,179,4.761904761904762,110.75
13059,11,820,2077.82,61,1.5544041450777202,74.54545454545455
13063,1,116,188.4,129,0.0,116.0
13064,2,154,561.25,198,0.0,77.0
13065,6,380,1050.1000000000001,21,1.5873015873015872,63.333333333333336
13067,2,99,393.05,58,0.0,49.5
13069,19,9756,5279.77,10,0.2881844380403458,513.4736842105264
13070,4,258,515.1,108,7.6923076923076925,64.5
13071,1,30,129.22,261,0.0,30.0
13073,2,261,418.08,60,0.0,130.5
13074,5,824,1362.8400000000001,159,3.3333333333333335,164.8
13076,1,44,135.4,106,0.0,44.0
13077,11,1848,2301.85,15,2.9166666666666665,168.0
13078,56,6599,16810.420000000002,8,6.854838709677419,117.83928571428571
13079,1,96,199.08,66,0.0,96.0
13080,4,71,202.75,50,7.142857142857142,17.75
13081,25,22131,30363.670000000002,19,2.8487947406866323,885.24
13082,15,4100,3673.44,73,5.084745762711865,273.3333333333333
13083,1,120,91.67999999999999,74,0.0,120.0
13084,2,137,116.44999999999999,136,50.0,68.5
13085,7,727,1187.08,69,1.5873015873015872,103.85714285714286
13086,1,155,439.33000000000004,31,0.0,155.0
13087,1,86,313.64,375,0.0,86.0
13088,1,76,236.11,66,0.0,76.0
13089,139,29658,58404.32,2,2.458512599877074,213.36690647482015
13090,15,1168,5078.94,13,1.550387596899225,77.86666666666666
13091,4,-1535,-450.03999999999996,378,75.51020408163265,-383.75
13092,10,361,1732.95,8,9.375,36.1
13093,78,23415,49328.37,7,5.117707267144319,300.1923076923077
13094,2,372,505.80000000000007,17,0.0,186.0
13096,1,6,419.7000000000001,43,0.0,6.0
13097,27,3051,7215.39,9,1.8181818181818181,113.0
13100,1,-1,-1598.67,273,100.0,-1.0
13101,3,365,594.21,147,0.0,121.66666666666667
13102,17,2502,5460.93,9,1.9607843137254901,147.1764705882353
13103,2,344,465.70000000000005,86,0.0,172.0
13104,4,426,712.38,3,0.0,106.5
13105,1,100,72.0,85,0.0,100.0
13106,1,213,526.96,62,0.0,213.0
13107,10,2967,3585.55,57,6.976744186046512,296.7
13108,2,745,748.46,21,0.0,372.5
13109,2,236,340.74,198,4.166666666666666,118.0
13110,6,373,1443.3,86,0.9259259259259258,62.166666666666664
13111,1,180,321.88000000000005,367,0.0,180.0
13112,3,-1,-5.440000000000004,189,60.0,-0.3333333333333333
13113,22,1448,6067.5599999999995,15,12.206572769953052,65.81818181818181
13114,1,74,234.38,379,0.0,74.0
13115,10,2359,3168.82,15,2.512562814070352,235.9
13117,13,1120,1657.2,14,0.8849557522123894,86.15384615384616
13118,5,422,1209.1,25,1.4285714285714286,84.4
13119,1,110,134.9,317,0.0,110.0
13123,2,268,506.75,121,0.0,134.0
13124,2,1549,2141.65,8,0.0,774.5
13125,1,53,148.62,172,0.0,53.0
13126,11,1251,1846.18,15,5.932203389830509,113.72727272727273
13128,1,31,263.5,280,0.0,31.0
13129,2,296,233.25,101,0.0,148.0
13131,4,1076,2240.4700000000003,67,0.0,269.0
13133,1,23,90.65,108,0.0,23.0
