Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
12422,19,2334,3554.29,99,2.9197080291970803,122.84210526315789
12423,6,1223,1796.03,21,0.0,203.83333333333334
12424,5,1275,1528.82,197,7.462686567164178,255.0
12425,2,607,903.61,205,6.779661016949152,303.5
12426,2,319,728.6800000000001,421,9.615384615384617,159.5
12427,2,70,246.55,126,23.076923076923077,35.0
12429,7,1865,4123.09,2,1.2987012987012987,266.42857142857144
12431,20,2535,6088.55,60,1.6483516483516485,126.75
12433,6,6044,7052.99,141,0.34843205574912894,1007.3333333333334
12434,4,194,542.59,24,13.043478260869565,48.5
12435,5,3782,10075.03,42,0.0,756.4
12437,35,5956,8783.21,0,4.712041884816754,170.17142857142858
12439,3,448,1089.18,457,4.054054054054054,149.33333333333334
12440,3,308,768.15,232,8.571428571428571,102.66666666666667
12441,1,121,173.55,141,0.0,121.0
12443,1,182,485.31,507,0.0,182.0
12445,2,142,293.08000000000004,175,4.761904761904762,71.0
12449,2,729,768.6,185,0.0,364.5
12450,5,307,469.07,174,9.375,61.4
12451,5,5105,6532.52,99,1.257861635220126,1021.0
12454,7,2232,4292.71,170,40.476190476190474,318.85714285714283
12455,6,2736,5111.99,70,0.0,456.0
12457,7,534,1396.88,8,12.0,76.28571428571429
12458,3,750,1272.01,59,0.0,250.0
12459,1,258,454.36,380,0.0,258.0
12460,1,170,326.65,231,0.0,170.0
12466,1,1,56.73,457,0.0,1.0
12467,2,0,0.0,161,50.0,0.0
12468,8,1947,3121.1,91,8.94308943089431,243.375
12469,2,2552,3070.54,297,0.0,1276.0
12470,1,95,211.95,464,0.0,95.0
12471,102,11047,26058.83,20,12.163742690058479,108.30392156862744
12472,30,7681,11995.17,29,13.069908814589665,256.03333333333336
12474,35,4133,6740.08,23,6.840390879478828,118.08571428571429
12475,1,236,426.26,184,0.0,236.0
12476,25,3997,9213.79,9,6.907894736842106,159.88
12477,6,3831,11629.4,14,0.0,638.5
12480,6,2002,3740.7400000000002,42,3.296703296703297,333.6666666666667
12481,13,5151,8688.1,22,1.5873015873015872,396.2307692307692
12482,32,27039,21893.53,224,1.4492753623188406,844.96875
12483,17,1437,3326.9,1,4.545454545454546,84.52941176470588
12484,10,1699,2909.1,52,3.7593984962406015,169.9
12485,1,414,708.1,304,0.0,414.0
12486,1,523,1037.28,206,0.0,523.0
12487,2,144,259.8,505,33.33333333333333,72.0
12490,13,3386,5264.93,104,0.45871559633027525,260.46153846153845
12492,1,252,452.0,178,0.0,252.0
12494,11,380,828.07,65,14.634146341463413,34.54545454545455
12495,2,126,323.4,409,10.526315789473683,63.0
12496,2,30,45.34,395,0.0,15.0
12497,3,4448,5168.650000000001,175,2.272727272727273,1482.6666666666667
12499,1,302,393.72,335,0.0,302.0
12500,16,1597,2876.24,41,6.593406593406594,99.8125
12503,2,560,0.0,112,0.0,280.0
12504,2,368,297.0,192,0.0,184.0
12505,3,313,908.0,76,8.695652173913043,104.33333333333333
12507,2,581,985.41,73,0.0,290.5
12510,15,1959,3387.81,100,7.43801652892562,130.6
12511,2,1748,3065.77,189,2.0618556701030926,874.0
12514,2,840,1597.76,42,0.0,420.0
12515,1,131,383.7,128,0.0,131.0
12516,2,1077,1336.56,205,0.0,538.5
12519,2,205,354.35,239,8.333333333333332,102.5
12523,21,1646,2955.67,27,7.142857142857142,78.38095238095238
12524,13,4480,7943.81,56,2.0408163265306123,344.61538461538464
12525,8,487,835.1800000000001,266,22.07792207792208,60.875
12527,4,513,671.72,69,0.0,128.25
12529,2,190,311.78000000000003,297,8.695652173913043,95.0
12530,9,2125,2871.23,8,2.127659574468085,236.11111111111111
12531,2,1059,1773.83,455,5.172413793103448,529.5
12533,6,568,1149.99,393,20.0,94.66666666666667
12537,1,449,732.94,183,0.0,449.0
12538,1,145,276.5,153,0.0,145.0
12539,7,4088,8448.24,37,0.0,584.0
12540,22,5806,12190.48,35,0.3184713375796179,263.90909090909093
12542,4,514,423.38,259,13.333333333333334,128.5
12543,1,688,980.25,223,0.0,688.0
12547,2,284,335.18,55,0.0,142.0
12549,6,1366,1575.68,350,0.0,227.66666666666666
12551,1,100,168.0,132,0.0,100.0
12553,10,1169,2242.04,34,2.083333333333333,116.9
12554,1,240,468.5,223,0.0,240.0
12555,1,1,129.23,457,0.0,1.0
12557,6,3956,10959.800000000001,31,0.0,659.3333333333334
12562,2,548,1185.18,160,0.0,274.0
12563,1,113,249.24,183,0.0,113.0
12567,9,2392,5515.61,83,1.0256410256410255,265.77777777777777
12568,1,48,70.0,419,0.0,48.0
12570,1,1,77.52,457,0.0,1.0
12573,5,479,717.41,2,0.0,95.8
12575,2,315,622.82,232,0.0,157.5
12576,6,714,1043.74,79,6.896551724137931,119.0
12577,6,856,1186.3899999999999,134,0.0,142.66666666666666
12578,6,1886,3386.6,91,4.918032786885246,314.3333333333333
12580,2,569,1052.9,21,0.0,284.5
12582,4,985,1980.4,13,0.0,246.25
12583,18,5192,8904.13,48,0.45454545454545453,288.44444444444446
12585,4,1258,1982.81,9,0.0,314.5
12586,4,606,1848.73,143,1.1904761904761905,151.5
12588,4,381,724.0799999999999,174,5.263157894736842,95.25
12589,9,1063,2447.49,189,18.07909604519774,118.11111111111111
12590,2,-2,-7.9,276,100.0,-1.0
12591,3,653,1338.95,92,0.0,217.66666666666666
12592,6,1582,715.02,294,4.545454545454546,263.6666666666667
12594,12,1594,2883.83,9,2.4096385542168677,132.83333333333334
12595,1,271,299.02,279,0.0,271.0
12598,8,1192,2112.45,52,5.128205128205128,149.0
12599,8,1520,1576.6,60,0.0,190.0
12600,20,890,3411.9500000000003,0,8.75,44.5
12601,4,232,472.56,28,0.0,58.0
12605,5,925,1225.45,140,3.79746835443038,185.0
12606,1,1,21.0,457,0.0,1.0
12608,1,323,415.79,179,0.0,323.0
12609,8,1127,2578.94,93,0.8620689655172413,140.875
12613,9,2927,4176.5,37,5.46448087431694,325.22222222222223
12615,7,1919,3273.69,188,4.624277456647398,274.14285714285717
12616,5,298,617.5,27,4.3478260869565215,59.6
12619,3,652,771.8,9,0.0,217.33333333333334
12621,28,8676,15579.77,1,3.0211480362537766,309.85714285714283
12623,9,1965,3639.84,51,1.2738853503184715,218.33333333333334
12625,4,2571,4128.18,84,0.0,642.75
12629,2,722,1558.22,160,0.0,361.0
12631,6,1357,2811.77,206,1.935483870967742,226.16666666666666
12632,4,668,738.88,295,7.894736842105263,167.0
12633,6,2647,4467.4,62,2.380952380952381,441.1666666666667
12634,2,337,490.0,310,0.0,168.5
12635,2,777,1241.23,167,0.0,388.5
12636,1,1,141.0,513,0.0,1.0
12637,10,2334,4599.41,14,0.0,233.4
12638,1,86,249.8,414,0.0,86.0
12639,3,631,1312.3700000000001,13,0.0,210.33333333333334
12643,9,3127,5361.860000000001,107,12.903225806451612,347.44444444444446
12644,5,676,1337.63,205,13.043478260869565,135.2
12645,6,1252,2113.02,91,2.247191011235955,208.66666666666666
12647,39,5769,15000.23,20,3.9301310043668125,147.92307692307693
12648,4,354,778.95,209,2.2222222222222223,88.5
12649,7,1356,1634.99,140,4.395604395604396,193.71428571428572
12651,5,262,365.3,109,8.695652173913043,52.4
12652,3,533,1011.58,97,0.0,177.66666666666666
12653,2,1048,2730.08,71,0.0,524.0
12655,1,80,261.35,198,0.0,80.0
12656,6,1330,2841.01,8,1.6260162601626018,221.66666666666666
12661,1,216,162.0,211,0.0,216.0
12662,15,2083,4182.31,14,1.675977653631285,138.86666666666667
12663,3,169,204.0,399,9.090909090909092,56.333333333333336
12664,4,609,2491.74,7,0.0,152.25
12665,5,157,301.45,99,17.647058823529413,31.4
12666,2,314,1020.98,134,6.0606060606060606,157.0
12668,10,4725,10465.550000000001,23,0.0,472.5
12670,3,508,1397.29,7,0.0,169.33333333333334
12671,1,1460,2622.481,381,0.0,1460.0
12672,3,131,410.5,104,20.0,43.666666666666664
12673,2,520,840.4,101,0.0,260.0
12675,4,334,933.55,328,1.7543859649122806,83.5
12676,8,1552,2149.1,35,1.5873015873015872,194.0
12677,3,174,389.3,330,8.695652173913043,58.0
12678,15,13846,20214.71,24,1.36986301369863,923.0666666666667
12681,41,13247,22876.91,1,2.346368715083799,323.0975609756098
12682,29,6652,14559.39,24,0.5802707930367506,229.3793103448276
12683,15,4167,6482.98,36,1.0050251256281406,277.8
12686,1,107,89.14,146,0.0,107.0
12687,2,1403,2138.91,255,0.0,701.5
12691,4,202,540.8,93,0.0,50.5
12692,1,36,110.95,412,0.0,36.0
12693,8,406,1196.36,35,4.761904761904762,50.75
12694,2,844,969.78,190,2.127659574468085,422.0
12695,3,234,825.02,303,0.0,78.0
12696,3,563,801.15,209,2.0,187.66666666666666
12698,1,111,339.75,365,0.0,111.0
12699,1,373,638.11,192,0.0,373.0
12701,5,1295,1985.78,17,0.0,259.0
12703,5,378,617.48,408,14.516129032258066,75.6
12705,11,4273,6881.76,2,4.220779220779221,388.45454545454544
12706,1,-1,-91.89,457,100.0,-1.0
12708,19,1692,3257.37,7,5.555555555555555,89.05263157894737
12709,37,10888,23720.28,14,11.607142857142858,294.27027027027026
12711,2,770,1339.05,386,0.0,385.0
12712,20,1542,3706.08,43,5.921052631578947,77.1
12714,8,6458,10353.15,69,0.0,807.25
12717,2,356,887.6700000000001,20,0.0,178.0
12720,19,2859,3740.1,17,10.526315789473683,150.47368421052633
12721,7,1346,2385.52,21,11.428571428571429,192.28571428571428
12724,4,1049,1441.01,107,0.0,262.25
12725,4,1142,2266.76,146,0.0,285.5
12726,7,2639,2293.38,39,0.0,377.0
12727,9,1966,3673.15,44,0.0,218.44444444444446
12728,4,380,851.15,32,0.0,95.0
12730,1,234,829.25,296,0.0,234.0
12731,11,6496,13642.59,10,0.0,590.5454545454545
12733,6,885,2326.82,9,3.571428571428571,147.5
12734,3,265,639.65,127,0.0,88.33333333333333
12737,2,2,3710.5,273,0.0,1.0
12738,1,148,155.35,147,0.0,148.0
12739,2,465,1713.69,160,0.0,232.5
12741,2,214,406.07,304,0.0,107.0
12742,2,1349,1185.02,374,1.4705882352941175,674.5
12744,10,4228,8209.58,23,0.0,422.8
12745,3,468,925.41,261,0.0,156.0
12746,3,91,230.85,302,15.0,30.333333333333332
12747,25,1787,5910.61,58,4.733727810650888,71.48
12748,206,15577,25524.54,0,1.0854341736694677,75.61650485436893
12749,8,849,2460.29,160,16.766467065868262,106.125
12751,1,189,268.27,219,0.0,189.0
12753,7,6908,12701.85,2,0.0,986.8571428571429
12755,22,1033,2611.9500000000003,24,45.94594594594595,46.95454545454545
12758,7,5065,8557.6,51,1.8181818181818181,723.5714285714286
12759,6,2577,3934.1,50,0.0,429.5
12760,1,198,347.8,230,0.0,198.0
12761,2,281,782.95,232,0.0,140.5
12763,1,196,320.08,144,0.0,196.0
12765,6,1009,1404.58,247,0.0,168.16666666666666
12766,8,3227,5903.22,15,2.684563758389262,403.375
12767,1,598,949.82,150,0.0,598.0
12768,2,0,0.0,206,50.0,0.0
12770,6,1028,1624.5,174,36.0,171.33333333333334
12771,2,100,262.5,239,6.25,50.0
12773,2,0,1.7763568394002505e-15,339,50.0,0.0
12774,1,53,98.7,310,0.0,53.0
12775,5,465,715.44,37,0.0,93.0
12776,1,46,55.5,442,0.0,46.0
12777,1,458,519.45,232,0.0,458.0
12778,6,1283,1361.51,34,0.0,213.83333333333334
12779,15,2447,4497.71,23,5.88235294117647,163.13333333333333
12780,1,285,337.4,373,0.0,285.0
12782,12,1503,3758.07,28,6.41025641025641,125.25
12784,1,582,1230.33,304,0.0,582.0
12785,4,450,1085.55,139,1.7543859649122806,112.5
12786,1,324,728.5000000000001,384,0.0,324.0
12787,2,248,395.52,188,4.0,124.0
12788,4,194,444.90000000000003,238,0.0,48.5
12789,2,32,181.5,287,0.0,16.0
12790,2,134,238.53,182,15.789473684210526,67.0
12791,8,351,585.1500000000001,148,6.666666666666667,43.875
12792,3,393,813.88,31,4.3478260869565215,131.0
12793,3,461,885.53,109,0.0,153.66666666666666
12796,1,182,381.0,403,0.0,182.0
12797,6,172,471.43,135,16.666666666666664,28.666666666666668
12798,1,3199,1533.89,196,0.0,3199.0
12799,1,137,219.35,304,0.0,137.0
12800,3,284,584.25,245,0.0,94.66666666666667
12801,2,504,1031.8700000000001,252,1.9607843137254901,252.0
12802,7,1652,1937.84,217,0.8771929824561403,236.0
12803,1,872,1092.81,168,0.0,872.0
12804,2,270,325.37,240,0.0,135.0
12805,4,593,1434.95,156,0.0,148.25
12806,4,2087,2878.96,210,0.0,521.75
12807,3,120,269.95,157,11.11111111111111,40.0
12808,3,187,422.45,143,0.0,62.333333333333336
12809,6,289,1220.98,328,11.11111111111111,48.166666666666664
12810,2,389,534.99,309,0.0,194.5
12811,5,435,1033.9,35,0.0,87.0
12813,3,1141,1687.8,276,0.0,380.3333333333333
12817,3,219,690.98,56,0.0,73.0
12819,1,344,540.52,233,0.0,344.0
12820,10,1350,1876.06,101,2.912621359223301,135.0
12821,1,92,128.08,386,0.0,92.0
12823,16,830,5736.5,29,0.0,51.875
12825,2,139,518.63,296,0.0,69.5
12826,10,1468,2002.67,91,2.5974025974025974,146.8
12829,4,549,345.35,97,0.0,137.25
12831,3,303,451.11,37,0.0,101.0
12835,49,2335,5972.19,193,1.6,47.6530612244898
12836,14,1425,4756.91,86,1.6597510373443984,101.78571428571429
12837,1,170,528.5600000000001,344,0.0,170.0
12838,11,1472,2672.3,148,1.3377926421404682,133.8181818181818
12839,19,3327,5027.31,52,2.807017543859649,175.10526315789474
12840,6,1232,2153.67,1,3.076923076923077,205.33333333333334
12841,27,3460,4786.01,14,0.3597122302158274,128.14814814814815
12842,3,497,1109.73,83,0.0,165.66666666666666
12843,26,2196,4753.2,39,3.3333333333333335,84.46153846153847
12844,2,98,322.64,217,0.0,49.0
12846,1,1,15.58,457,0.0,1.0
12847,1,624,765.36,162,0.0,624.0
12848,1,58,208.0,450,0.0,58.0
12849,5,1747,2701.03,43,0.0,349.4
12850,1,200,330.0,220,0.0,200.0
12851,1,51,148.95,252,0.0,51.0
12853,11,1178,2715.35,14,4.10958904109589,107.0909090909091
12854,10,1405,2393.44,16,3.1847133757961785,140.5
12855,4,240,612.84,147,0.0,60.0
12857,6,1350,3379.45,77,1.3157894736842104,225.0
12858,2,50,121.08,158,2.631578947368421,25.0
12859,1,292,575.1,233,0.0,292.0
12860,1,26,54.22,468,0.0,26.0
12861,1,27,68.25,394,0.0,27.0
12862,2,611,984.62,200,0.0,305.5
12863,5,707,2271.35,154,0.0,141.4
12864,1,231,152.45,283,0.0,231.0
12865,3,1000,1735.08,134,0.9900990099009901,333.3333333333333
12866,3,553,1227.35,58,0.0,184.33333333333334
12867,10,4995,5089.81,38,0.6968641114982579,499.5
12868,6,788,1358.18,43,0.0,131.33333333333334
12869,1,144,337.66999999999996,456,0.0,144.0
12870,4,904,1662.05,141,2.1052631578947367,226.0
12871,1,284,363.38,214,0.0,284.0
12872,13,1639,3276.81,101,0.5434782608695652,126.07692307692308
12873,3,786,2027.3,57,0.0,262.0
12874,3,611,933.42,160,2.0408163265306123,203.66666666666666
12875,4,4896,1307.5200000000002,137,0.0,1224.0
12876,3,1098,1850.5700000000002,169,1.1627906976744187,366.0
12877,13,1375,1906.0900000000001,27,0.0,105.76923076923077
12880,2,279,640.13,156,0.0,139.5
12887,1,100,222.4,158,0.0,100.0
12889,6,120,365.66,156,7.4074074074074066,20.0
12890,1,201,329.3,162,0.0,201.0
12891,10,1425,530.5,67,11.11111111111111,142.5
12892,1,140,263.38,171,0.0,140.0
12894,1,33,157.35,350,0.0,33.0
12896,1,-5,-29.75,505,100.0,-5.0
12897,3,203,426.55,76,0.0,67.66666666666667
12898,2,235,296.21,238,0.0,117.5
12899,1,108,366.4,188,0.0,108.0
12900,1,139,340.33000000000004,197,0.0,139.0
12903,1,493,833.5300000000001,203,0.0,493.0
12905,3,528,1011.82,351,1.8181818181818181,176.0
12907,3,164,440.36,170,13.793103448275861,54.666666666666664
12908,5,1800,954.0,87,0.0,360.0
12909,7,1260,1809.39,28,6.944444444444445,180.0
12910,7,2412,3392.2,16,1.5873015873015872,344.57142857142856
12911,1,807,1651.72,326,0.0,807.0
12913,11,2012,4666.0,57,0.0,182.9090909090909
12914,1,336,223.98,175,0.0,336.0
12915,7,341,721.2,147,13.559322033898304,48.714285714285715
12916,6,1183,2967.81,32,0.0,197.16666666666666
12917,7,978,3735.5,175,5.88235294117647,139.71428571428572
12918,3,-1,-10953.5,401,66.66666666666666,-0.3333333333333333
12920,3,292,323.86,346,0.0,97.33333333333333
12921,69,14109,21680.61,29,6.544202066590127,204.47826086956522
12923,2,162,597.6,165,0.0,81.0
12924,12,1024,1777.44,42,2.2222222222222223,85.33333333333333
12925,1,108,35.28,367,0.0,108.0
12926,4,754,1523.97,186,0.0,188.5
12927,1,145,197.31,169,0.0,145.0
12928,9,1913,3022.23,16,0.0,212.55555555555554
12931,57,27494,41178.76,14,24.175824175824175,482.35087719298247
12932,8,1609,1698.56,314,0.0,201.125
12933,9,460,1080.1,58,1.6129032258064515,51.111111111111114
12934,1,31,181.65,511,0.0,31.0
12935,12,1643,2457.19,94,3.8461538461538463,136.91666666666666
12937,6,1168,1810.77,42,0.0,194.66666666666666
12939,15,8276,20911.32,48,0.0,551.7333333333333
12941,1,381,377.49,499,0.0,381.0
12942,1,69,258.75,140,0.0,69.0
12943,4,220,489.0,76,3.8461538461538463,55.0
12944,1,145,286.95,129,0.0,145.0
12945,2,446,900.11,63,0.0,223.0
12946,1,149,324.45,211,0.0,149.0
12947,5,892,875.42,9,10.526315789473683,178.4
12948,4,492,781.44,35,0.0,123.0
12949,21,6725,12758.08,20,1.185770750988142,320.23809523809524
12951,16,1377,2575.13,23,3.6764705882352944,86.0625
12953,1,280,498.96,297,0.0,280.0
12954,1,83,162.45,413,0.0,83.0
12956,4,340,521.89,81,0.0,85.0
12957,13,2722,5377.72,24,1.5625,209.3846153846154
12958,2,118,467.34,175,0.0,59.0
12959,2,108,133.35,259,11.11111111111111,54.0
12960,4,1379,1322.0700000000002,188,0.0,344.75
12961,1,180,211.99,154,0.0,180.0
12963,7,896,1656.16,73,5.9405940594059405,128.0
12964,1,56,132.24,212,0.0,56.0
12967,4,911,2908.57,77,0.0,227.75
12969,1,55,122.45,377,0.0,55.0
12970,8,694,1071.93,97,0.0,86.75
12971,66,6599,8275.0,7,2.34375,99.98484848484848
12972,6,829,1115.95,188,9.411764705882353,138.16666666666666
12973,1,31,385.55,188,0.0,31.0
12974,1,80,264.15,340,0.0,80.0
12975,8,903,1993.99,205,5.084745762711865,112.875
12976,7,2123,2417.78,153,0.0,303.2857142857143
12977,3,116,474.64,276,0.0,38.666666666666664
12978,6,1393,2496.07,160,0.6097560975609756,232.16666666666666
12979,2,484,479.54,504,1.7543859649122806,242.0
12980,20,1302,12421.32,57,10.256410256410255,65.1
12982,17,1665,2562.12,14,16.666666666666664,97.94117647058823
12983,1,638,490.08,373,0.0,638.0
12986,12,882,1998.3400000000001,177,27.659574468085108,73.5
12987,3,366,753.51,195,0.0,122.0
12989,27,4892,8615.05,13,10.526315789473683,181.1851851851852
12990,5,330,643.5,85,0.0,66.0
12991,1,78,261.06,164,0.0,78.0
12992,1,21,93.35,500,0.0,21.0
12993,7,472,879.4,73,10.909090909090908,67.42857142857143
12996,1,122,355.5,150,0.0,122.0
12997,13,802,1450.44,8,11.11111111111111,61.69230769230769
12998,4,1102,897.38,267,4.918032786885246,275.5
13000,4,466,888.6800000000001,34,6.666666666666667,116.5
13001,32,11396,20267.55,14,0.29411764705882354,356.125
13002,3,201,414.13,93,0.0,67.0
13004,30,5408,7574.38,24,7.855626326963907,180.26666666666668
13005,5,418,742.98,20,3.225806451612903,83.6
13007,1,59,175.25,354,0.0,59.0
13008,7,312,543.28,98,16.0,44.57142857142857
13009,1,120,234.0,447,0.0,120.0
13010,2,323,330.12,149,0.0,161.5
13011,1,13,50.550000000000004,147,0.0,13.0
13012,5,887,1656.8300000000002,69,4.411764705882353,177.4
13013,19,4594,8464.15,23,0.0,241.78947368421052
13014,6,1311,2665.93,34,2.5423728813559325,218.5
13015,12,2313,4098.81,20,5.46448087431694,192.75
13018,16,3151,5064.08,1,1.3605442176870748,196.9375
13019,8,395,1212.95,154,3.508771929824561,49.375
13020,5,271,606.96,323,7.142857142857142,54.2
13021,16,1327,2611.93,38,4.316546762589928,82.9375
13022,1,35,65.3,204,0.0,35.0
13023,1,299,759.13,303,0.0,299.0
13024,3,174,535.42,239,8.823529411764707,58.0
13025,1,241,323.39,506,0.0,241.0
13026,6,1001,838.33,50,2.3255813953488373,166.83333333333334
13027,20,34917,13980.0,8,5.797101449275362,1745.85
13029,3,90,1062.3,128,0.0,30.0
13030,1,174,402.36,143,0.0,174.0
13031,5,2309,3292.84,182,0.0,461.8
13032,8,895,1793.48,167,2.158273381294964,111.875
13033,2,98,220.55,132,0.0,49.0
13034,2,153,279.91,144,0.0,76.5
13035,2,494,775.32,35,0.0,247.0
13036,1,38,307.1,459,0.0,38.0
13037,14,1832,3211.9,31,4.66321243523316,130.85714285714286
13039,4,290,1010.73,359,0.0,72.5
13041,4,335,799.13,225,0.0,83.75
13042,4,807,1454.84,359,0.5405405405405406,201.75
13044,13,2546,4818.35,66,0.5194805194805194,195.84615384615384
13045,2,184,503.64,176,0.0,92.0
13046,2,317,517.66,41,0.0,158.5
13047,31,2402,6255.67,29,8.23045267489712,77.48387096774194
13048,10,2081,3134.09,13,2.9850746268656714,208.1
13049,4,416,881.24,93,14.285714285714285,104.0
13050,42,4746,8232.95,32,3.273809523809524,113.0
13051,2,72,155.8,353,0.0,36.0
13052,6,1202,2771.18,195,0.0,200.33333333333334
13053,1,47,127.65,396,0.0,47.0
13054,1,-1,-14.0,457,100.0,-1.0
13055,2,914,1090.55,184,2.5,457.0
13056,1,158,209.48,326,0.0,158.0
13057,4,443,528.24,305,4.761904761904762,110.75
13059,12,855,2261.2200000000003,24,1.5544041450777202,71.25
13063,1,116,188.4,255,0.0,116.0
13064,3,214,764.55,102,0.0,71.33333333333333
13065,6,380,1050.1000000000001,148,1.5873015873015872,63.333333333333336
13067,2,99,393.05,184,0.0,49.5
13069,26,10786,6440.55,10,0.2881844380403458,414.84615384615387
13070,4,258,515.1,234,7.6923076923076925,64.5
13071,1,30,129.22,387,0.0,30.0
13073,2,261,418.08,186,0.0,130.5
13074,5,824,1362.8400000000001,286,3.3333333333333335,164.8
13076,1,44,135.4,232,0.0,44.0
13077,13,2151,2564.32,65,2.9166666666666665,165.46153846153845
13078,68,7575,19827.420000000002,1,6.854838709677419,111.3970588235294
13079,1,96,199.08,192,0.0,96.0
13080,4,71,202.75,176,7.142857142857142,17.75
13081,32,27067,37714.45,38,2.8487947406866323,845.84375
13082,21,6926,5615.47,9,5.084745762711865,329.8095238095238
13083,1,120,91.67999999999999,200,0.0,120.0
13084,2,137,116.44999999999999,262,50.0,68.5
13085,9,791,1321.48,0,1.5873015873015872,87.88888888888889
13086,1,155,439.33000000000004,157,0.0,155.0
13087,1,86,313.64,501,0.0,86.0
13088,1,76,236.11,192,0.0,76.0
13089,178,39525,75077.8,1,2.458512599877074,222.0505617977528
13090,21,1673,7008.11,13,1.550387596899225,79.66666666666667
13091,4,-1535,-450.03999999999996,504,75.51020408163265,-383.75
13092,13,401,1928.45,2,9.375,30.846153846153847
13093,88,25799,53274.33,42,5.117707267144319,293.17045454545456
13094,8,654,804.72,49,0.0,81.75
13096,1,6,419.7000000000001,169,0.0,6.0
13097,32,4221,9903.75,8,1.8181818181818181,131.90625
13100,1,-1,-1598.67,399,100.0,-1.0
13101,4,478,695.4,9,0.0,119.5
13102,30,4137,7831.65,0,1.9607843137254901,137.9
13103,2,344,465.70000000000005,212,0.0,172.0
13104,5,462,824.3399999999999,42,0.0,92.4
13105,1,100,72.0,211,0.0,100.0
13106,1,213,526.96,188,0.0,213.0
13107,12,3430,4144.84,104,6.976744186046512,285.8333333333333
13108,2,745,748.46,147,0.0,372.5
13109,2,236,340.74,324,4.166666666666666,118.0
13110,10,574,2139.9900000000002,32,0.9259259259259258,57.4
13111,1,180,321.88000000000005,493,0.0,180.0
13112,3,-1,-5.440000000000004,316,60.0,-0.3333333333333333
13113,41,2572,10305.9,1,12.206572769953052,62.73170731707317
13114,1,74,234.38,505,0.0,74.0
13115,12,2357,3159.2200000000003,76,2.512562814070352,196.41666666666666
13117,16,1394,1924.86,13,0.8849557522123894,87.125
13118,8,637,1810.17,28,1.4285714285714286,79.625
13119,1,110,134.9,443,0.0,110.0
13123,2,268,506.75,247,0.0,134.0
13124,3,2220,3401.8,27,0.0,740.0
13125,1,53,148.62,298,0.0,53.0
13126,15,2181,2676.76,28,5.932203389830509,145.4
