Customer ID,TotalInvoices,TotalQuantity,TotalPrice,Recency,CancellationPercentage,AvgItemsPerOrder
12649,8,1560,2009.99,18,3.7037037037037033,195.0
12651,5,262,365.3,140,6.25,52.4
12652,3,533,1011.58,127,5.555555555555555,177.66666666666666
12653,2,1048,2730.08,102,0.0,524.0
12654,3,151,337.75,3,0.0,50.333333333333336
12655,1,80,261.35,229,0.0,80.0
12656,7,1803,3959.41,9,1.9230769230769231,257.57142857142856
12661,1,216,162.0,241,0.0,216.0
12662,15,2083,4182.31,44,2.05761316872428,138.86666666666667
12663,3,169,204.0,430,9.090909090909092,56.333333333333336
12664,4,609,2491.74,38,0.0,152.25
12665,5,157,301.45,130,19.047619047619047,31.4
12666,2,314,1020.98,165,6.0606060606060606,157.0
12668,10,4725,10465.550000000001,54,0.4,472.5
12669,3,848,1136.3,54,1.4084507042253522,282.6666666666667
12670,4,718,1790.63,5,0.0,179.5
12671,1,1460,2622.481,411,0.0,1460.0
12672,3,131,410.5,135,12.0,43.666666666666664
12673,2,520,840.4,132,0.0,260.0
12674,1,222,586.74,13,0.0,222.0
12675,4,334,933.55,359,1.7543859649122806,83.5
12676,8,1552,2149.1,66,1.2195121951219512,194.0
12677,3,174,389.3,361,8.695652173913043,58.0
12678,15,13846,20214.71,55,1.1194029850746268,923.0666666666667
12679,3,392,869.13,11,6.382978723404255,130.66666666666666
12681,44,13889,23843.08,4,2.18303946263644,315.65909090909093
12682,32,6979,15400.75,7,0.43859649122807015,218.09375
12683,19,4631,7480.25,17,1.5772870662460567,243.73684210526315
12684,3,888,917.1,2,0.0,296.0
12686,1,107,89.14,177,0.0,107.0
12687,2,1403,2138.91,286,0.0,701.5
12690,1,106,389.01,11,0.0,106.0
12691,4,202,540.8,123,0.0,50.5
12692,1,36,110.95,443,0.0,36.0
12693,9,491,1425.23,17,4.0,54.55555555555556
12694,2,844,969.78,220,2.127659574468085,422.0
12695,4,267,914.27,16,0.0,66.75
12696,3,563,801.15,240,2.0,187.66666666666666
12698,1,111,339.75,395,0.0,111.0
12699,1,373,638.11,223,0.0,373.0
12700,2,777,1056.43,20,1.5873015873015872,388.5
12701,5,1295,1985.78,48,0.0,259.0
12703,5,378,617.48,439,14.516129032258066,75.6
12705,12,4855,7866.610000000001,7,5.080831408775981,404.5833333333333
12706,1,-1,-91.89,487,100.0,-1.0
12707,1,256,603.42,97,0.0,256.0
12708,21,1847,3616.2200000000003,6,5.957446808510639,87.95238095238095
12709,39,11104,23923.73,20,15.037593984962406,284.71794871794873
12710,1,386,718.96,7,0.0,386.0
12711,2,770,1339.05,417,0.0,385.0
12712,22,1721,4418.13,6,7.239819004524888,78.22727272727273
12714,9,6937,11146.77,12,0.0,770.7777777777778
12717,2,356,887.6700000000001,51,0.0,178.0
12720,23,3158,4104.07,3,7.07070707070707,137.30434782608697
12721,7,1346,2385.52,52,7.6923076923076925,192.28571428571428
12724,4,1049,1441.01,138,0.0,262.25
12725,4,1142,2266.76,176,0.0,285.5
12726,8,2972,2516.7799999999997,20,0.0,371.5
12727,9,1966,3673.15,75,1.282051282051282,218.44444444444446
12728,4,380,851.15,63,0.0,95.0
12730,1,234,829.25,327,0.0,234.0
12731,12,7230,15023.89,18,0.8130081300813009,602.5
12733,6,885,2326.82,39,3.0864197530864197,147.5
12734,3,265,639.65,158,0.0,88.33333333333333
12735,2,368,779.5699999999999,121,0.0,184.0
12736,1,173,234.0,138,0.0,173.0
12737,2,2,3710.5,304,0.0,1.0
12738,1,148,155.35,177,0.0,148.0
12739,2,465,1713.69,191,0.0,232.5
12741,2,214,406.07,335,0.0,107.0
12742,2,1349,1185.02,405,1.4705882352941175,674.5
12744,10,4228,8209.58,54,2.127659574468085,422.8
12745,3,468,925.41,292,0.0,156.0
12746,3,91,230.85,333,15.0,30.333333333333332
12747,27,2048,6681.92,4,3.827751196172249,75.85185185185185
12748,230,16783,27571.77,2,1.5353994882001705,72.9695652173913
12749,10,1097,3242.39,5,17.647058823529413,109.7
12751,1,189,268.27,250,0.0,189.0
12753,7,6908,12701.85,33,11.643835616438356,986.8571428571429
12754,5,6479,2949.12,41,3.076923076923077,1295.8
12755,22,1033,2611.9500000000003,55,45.689655172413794,46.95454545454545
12757,10,310,587.8299999999999,6,5.88235294117647,31.0
12758,7,5065,8557.6,82,1.4492753623188406,723.5714285714286
12759,6,2577,3934.1,81,0.0,429.5
12760,1,198,347.8,261,0.0,198.0
12761,2,281,782.95,263,0.0,140.5
12763,1,196,320.08,174,0.0,196.0
12764,1,386,1693.88,122,0.0,386.0
12765,6,1009,1404.58,278,0.0,168.16666666666666
12766,8,3227,5903.22,46,1.4134275618374559,403.375
12767,1,598,949.82,181,0.0,598.0
12768,2,0,0.0,237,50.0,0.0
12769,1,356,1143.6,44,0.0,356.0
12770,7,1771,2975.95,16,24.324324324324326,253.0
12771,2,100,262.5,270,6.25,50.0
12773,2,0,1.7763568394002505e-15,369,50.0,0.0
12774,1,53,98.7,341,0.0,53.0
12775,6,593,1010.1600000000001,9,1.8867924528301887,98.83333333333333
12776,1,46,55.5,473,0.0,46.0
12777,1,458,519.45,263,0.0,458.0
12778,6,1283,1361.51,65,0.0,213.83333333333334
12779,16,2708,5249.92,4,4.700854700854701,169.25
12780,1,285,337.4,404,0.0,285.0
12781,2,307,491.75,58,11.76470588235294,153.5
12782,12,1503,3758.07,59,6.796116504854369,125.25
12784,1,582,1230.33,335,0.0,582.0
12785,4,450,1085.55,170,1.7543859649122806,112.5
12786,1,324,728.5000000000001,415,0.0,324.0
12787,2,248,395.52,219,4.0,124.0
12788,4,194,444.90000000000003,269,0.0,48.5
12789,2,32,181.5,318,0.0,16.0
12790,2,134,238.53,212,15.789473684210526,67.0
12791,8,351,585.1500000000001,179,6.666666666666667,43.875
12792,3,393,813.88,62,2.083333333333333,131.0
12793,3,461,885.53,140,0.0,153.66666666666666
12796,1,182,381.0,433,0.0,182.0
12797,6,172,471.43,165,16.666666666666664,28.666666666666668
12798,1,3199,1533.89,227,0.0,3199.0
12799,1,137,219.35,334,0.0,137.0
12800,3,284,584.25,276,0.0,94.66666666666667
12801,2,504,1031.8700000000001,283,1.9607843137254901,252.0
12802,7,1652,1937.84,248,0.8771929824561403,236.0
12803,1,872,1092.81,199,0.0,872.0
12804,2,270,325.37,271,0.0,135.0
12805,4,593,1434.95,187,0.0,148.25
12806,4,2087,2878.96,241,0.0,521.75
12807,3,120,269.95,188,11.11111111111111,40.0
12808,3,187,422.45,174,0.0,62.333333333333336
12809,6,289,1220.98,359,11.11111111111111,48.166666666666664
12810,2,389,534.99,340,0.0,194.5
12811,5,435,1033.9,66,0.0,87.0
12813,3,1141,1687.8,307,0.0,380.3333333333333
12815,1,239,615.36,4,0.0,239.0
12817,3,219,690.98,86,0.0,73.0
12818,1,929,1542.08,67,0.0,929.0
12819,1,344,540.52,264,0.0,344.0
12820,10,1350,1876.06,132,2.631578947368421,135.0
12821,2,162,220.8,19,0.0,81.0
12823,16,830,5736.5,60,0.0,51.875
12825,2,139,518.63,327,0.0,69.5
12826,10,1468,2002.67,122,1.7094017094017095,146.8
12829,4,549,345.35,128,5.0,137.25
12831,3,303,451.11,68,0.0,101.0
12834,1,110,312.38,88,0.0,110.0
12835,49,2335,5972.19,223,1.6,47.6530612244898
12836,15,1868,5571.62,25,1.1695906432748537,124.53333333333333
12837,1,170,528.5600000000001,375,0.0,170.0
12838,11,1472,2672.3,179,1.3377926421404682,133.8181818181818
12839,20,3613,5334.1900000000005,4,2.735562310030395,180.65
12840,9,1596,2865.07,20,3.5211267605633805,177.33333333333334
12841,28,3507,4902.1,28,0.22727272727272727,125.25
12842,3,497,1109.73,114,0.0,165.66666666666666
12843,28,2447,5286.86,19,2.380952380952381,87.39285714285714
12844,2,98,322.64,247,0.0,49.0
12845,4,204,354.09000000000003,73,0.0,51.0
12846,1,1,15.58,487,0.0,1.0
12847,1,624,765.36,193,0.0,624.0
12848,1,58,208.0,481,0.0,58.0
12849,5,1747,2701.03,74,0.0,349.4
12850,1,200,330.0,251,0.0,200.0
12851,1,51,148.95,283,0.0,51.0
12852,2,145,299.75,96,15.0,72.5
12853,12,1177,2709.4,20,5.88235294117647,98.08333333333333
12854,10,1405,2393.44,47,4.201680672268908,140.5
12855,4,240,612.84,178,0.0,60.0
12857,7,1419,3684.25,16,0.819672131147541,202.71428571428572
12858,2,50,121.08,189,2.631578947368421,25.0
12859,1,292,575.1,264,0.0,292.0
12860,1,26,54.22,499,0.0,26.0
12861,1,27,68.25,425,0.0,27.0
12862,2,611,984.62,231,0.0,305.5
12863,6,705,2254.35,4,2.272727272727273,117.5
12864,1,231,152.45,313,0.0,231.0
12865,3,1000,1735.08,165,0.9900990099009901,333.3333333333333
12866,3,553,1227.35,89,0.0,184.33333333333334
12867,11,5589,5541.06,20,0.5108556832694764,508.09090909090907
12868,7,1064,1795.7,24,0.0,152.0
12869,1,144,337.66999999999996,487,0.0,144.0
12870,4,904,1662.05,172,2.1052631578947367,226.0
12871,2,364,495.38,13,0.0,182.0
12872,13,1639,3276.81,132,0.5050505050505051,126.07692307692308
12873,3,786,2027.3,88,0.0,262.0
12874,3,611,933.42,191,2.0408163265306123,203.66666666666666
12875,4,4896,1307.5200000000002,168,0.0,1224.0
12876,4,1749,2577.0,2,0.8333333333333334,437.25
12877,15,1447,2088.4100000000003,6,0.0,96.46666666666667
12878,2,547,854.99,42,0.0,273.5
12880,2,279,640.13,187,0.0,139.5
12881,1,21,298.0,81,0.0,21.0
12886,2,407,747.69,18,7.8431372549019605,203.5
12887,1,100,222.4,189,0.0,100.0
12888,4,68,313.77,19,28.57142857142857,17.0
12889,6,120,365.66,186,7.4074074074074066,20.0
12890,1,201,329.3,193,0.0,201.0
12891,11,2025,734.5,26,9.090909090909092,184.0909090909091
12892,1,140,263.38,202,0.0,140.0
12894,1,33,157.35,381,0.0,33.0
12896,1,-5,-29.75,536,100.0,-5.0
12897,4,249,514.25,10,0.0,62.25
12898,2,235,296.21,269,0.0,117.5
12899,1,108,366.4,219,0.0,108.0
12900,1,139,340.33000000000004,228,0.0,139.0
12901,14,6805,7566.2,3,5.88235294117647,486.07142857142856
12902,1,66,138.68,70,0.0,66.0
12903,1,493,833.5300000000001,234,0.0,493.0
12905,3,528,1011.82,382,1.8181818181818181,176.0
12907,3,164,440.36,201,13.793103448275861,54.666666666666664
12908,5,1800,954.0,118,20.0,360.0
12909,9,1444,2406.71,2,5.0359712230215825,160.44444444444446
12910,9,2564,3814.48,3,1.0752688172043012,284.8888888888889
12911,1,807,1651.72,357,0.0,807.0
12913,11,2012,4666.0,88,0.0,182.9090909090909
12914,1,336,223.98,206,0.0,336.0
12915,7,341,721.2,178,13.559322033898304,48.714285714285715
12916,7,1410,3762.56,7,1.3513513513513513,201.42857142857142
12917,7,978,3735.5,205,5.88235294117647,139.71428571428572
12918,3,-1,-10953.5,432,66.66666666666666,-0.3333333333333333
12920,3,292,323.86,377,0.0,97.33333333333333
12921,75,14876,22946.05,3,6.322350845948353,198.34666666666666
12923,2,162,597.6,196,0.0,81.0
12924,13,1216,2144.72,4,3.278688524590164,93.53846153846153
12925,1,108,35.28,398,0.0,108.0
12926,4,754,1523.97,216,0.0,188.5
12927,1,145,197.31,200,0.0,145.0
12928,9,1913,3022.23,47,0.0,212.55555555555554
12929,1,37,117.85,117,0.0,37.0
12931,59,28038,41675.56,9,23.076923076923077,475.22033898305085
12932,8,1609,1698.56,345,0.0,201.125
12933,9,460,1080.1,89,2.051282051282051,51.111111111111114
12934,1,31,181.65,542,0.0,31.0
12935,14,1945,2887.54,3,3.260869565217391,138.92857142857142
12937,7,1244,2021.57,3,0.0,177.71428571428572
12939,15,8276,20911.32,78,0.0,551.7333333333333
12941,1,381,377.49,530,0.0,381.0
12942,2,104,396.52000000000004,3,0.0,52.0
12943,4,220,489.0,107,7.4074074074074066,55.0
12944,1,145,286.95,160,0.0,145.0
12945,2,446,900.11,94,0.0,223.0
12946,1,149,324.45,242,0.0,149.0
12947,6,891,870.47,26,5.633802816901409,148.5
12948,5,612,1138.74,20,0.0,122.4
12949,23,7095,13474.48,12,1.6,308.4782608695652
12951,17,1422,2738.73,9,3.428571428571429,83.6470588235294
12953,1,280,498.96,328,0.0,280.0
12954,1,83,162.45,444,0.0,83.0
12955,3,548,697.42,9,0.0,182.66666666666666
12956,4,340,521.89,111,0.0,85.0
12957,14,3147,5762.3,10,2.3529411764705883,224.78571428571428
12958,2,118,467.34,205,0.0,59.0
12959,2,108,133.35,289,11.11111111111111,54.0
12960,4,1379,1322.0700000000002,219,0.0,344.75
12961,1,180,211.99,184,0.0,180.0
12963,7,896,1656.16,104,6.862745098039216,128.0
12964,1,56,132.24,242,0.0,56.0
12967,4,911,2908.57,107,1.5151515151515151,227.75
12969,1,55,122.45,408,0.0,55.0
12970,8,694,1071.93,128,0.0,86.75
12971,72,6904,8883.01,2,1.2552301255230125,95.88888888888889
12972,6,829,1115.95,219,9.411764705882353,138.16666666666666
12973,1,31,385.55,219,0.0,31.0
12974,2,104,408.95,3,0.0,52.0
12975,8,903,1993.99,235,5.084745762711865,112.875
12976,8,2684,3156.38,17,0.0,335.5
12977,3,116,474.64,307,0.0,38.666666666666664
12978,6,1393,2496.07,191,0.6097560975609756,232.16666666666666
12979,2,484,479.54,534,1.7543859649122806,242.0
12980,21,1416,13313.94,16,8.16326530612245,67.42857142857143
12982,17,1665,2562.12,45,16.822429906542055,97.94117647058823
12983,1,638,490.08,404,0.0,638.0
12986,12,882,1998.3400000000001,208,27.659574468085108,73.5
12987,4,474,1057.81,3,0.0,118.5
12988,1,126,505.82,98,0.0,126.0
12989,29,5316,9313.93,6,10.0,183.31034482758622
12990,5,330,643.5,116,0.0,66.0
12991,1,78,261.06,195,0.0,78.0
12992,1,21,93.35,530,0.0,21.0
12993,8,500,951.8,13,8.955223880597014,62.5
12994,2,159,316.4,68,21.428571428571427,79.5
12996,1,122,355.5,181,0.0,122.0
12997,13,802,1450.44,39,12.903225806451612,61.69230769230769
12998,4,1102,897.38,298,4.918032786885246,275.5
12999,3,342,455.88,2,0.0,114.0
13000,4,466,888.6800000000001,65,4.6875,116.5
13001,33,12092,21531.63,23,0.5291005291005291,366.42424242424244
13002,3,201,414.13,124,0.0,67.0
13003,1,31,59.050000000000004,20,0.0,31.0
13004,32,5828,7962.78,6,6.08,182.125
13005,5,418,742.98,51,7.6923076923076925,83.6
13007,1,59,175.25,385,0.0,59.0
13008,7,312,543.28,129,10.256410256410255,44.57142857142857
13009,1,120,234.0,478,0.0,120.0
13010,2,323,330.12,180,0.0,161.5
13011,1,13,50.550000000000004,177,0.0,13.0
13012,8,1034,1981.8500000000001,17,3.8461538461538463,129.25
13013,20,4671,8658.78,18,0.0,233.55
13014,8,1444,3148.38,18,5.69620253164557,180.5
13015,13,2551,4882.4800000000005,2,3.6900369003690034,196.23076923076923
13018,20,3968,6139.07,2,0.7832898172323759,198.4
13019,8,395,1212.95,185,3.508771929824561,49.375
13020,5,271,606.96,353,7.142857142857142,54.2
13021,17,1525,2960.23,21,4.069767441860465,89.70588235294117
13022,1,35,65.3,235,0.0,35.0
13023,1,299,759.13,334,0.0,299.0
13024,3,174,535.42,270,8.823529411764707,58.0
13025,1,241,323.39,537,0.0,241.0
13026,7,1193,997.69,26,2.0408163265306123,170.42857142857142
13027,20,34917,13980.0,39,5.128205128205128,1745.85
13029,3,90,1062.3,159,0.0,30.0
13030,1,174,402.36,174,0.0,174.0
13031,5,2309,3292.84,213,0.0,461.8
13032,8,895,1793.48,198,2.158273381294964,111.875
13033,2,98,220.55,163,0.0,49.0
13034,2,153,279.91,175,0.0,76.5
13035,2,494,775.32,66,0.0,247.0
13036,1,38,307.1,490,0.0,38.0
13037,15,1968,3538.8,25,3.982300884955752,131.2
13038,1,186,395.1,96,0.0,186.0
